Order Date,Region,State,Category,Sub-Category,Sales,Discount (%),Revenue,YearMonth,Profit Margin (%)
2023-07-19 16:32:42.324649298,North,Michigan,Furniture,Phones,737,19,596.97,2023-07,-19.0
2023-07-20 10:06:00.721442886,West,Illinois,Electronics,Pants,229,21,180.91,2023-07,-21.0
2023-07-21 03:39:19.118236472,North,Georgia,Furniture,Chairs,152,15,129.2,2023-07,-15.0
2023-07-21 21:12:37.515030060,North,Texas,Groceries,Shirts,783,21,618.57,2023-07,-21.0
2023-07-22 14:45:55.911823646,West,California,Groceries,Pants,829,17,688.07,2023-07,-17.0
2023-07-23 08:19:14.308617234,West,Texas,Electronics,Milk,771,5,732.45,2023-07,-5.0
2023-07-24 01:52:32.705410820,East,Texas,Groceries,Desks,809,6,760.46,2023-07,-6.0
2023-07-24 19:25:51.102204408,South,Michigan,Furniture,Laptops,515,13,448.05,2023-07,-13.0
2023-07-25 12:59:09.498997996,East,Texas,Groceries,Bread,346,7,321.78,2023-07,-7.0
2023-07-26 06:32:27.895791582,West,California,Groceries,Pants,935,5,888.25,2023-07,-5.0
2023-07-27 00:05:46.292585170,South,Georgia,Electronics,Chairs,538,20,430.4,2023-07,-20.0
2023-07-27 17:39:04.689378756,West,Florida,Electronics,Desks,302,10,271.8,2023-07,-10.0
2023-07-28 11:12:23.086172344,North,New York,Furniture,Laptops,283,21,223.57,2023-07,-21.0
2023-07-29 04:45:41.482965932,South,Florida,Furniture,Bread,222,9,202.02,2023-07,-9.0
2023-07-29 22:18:59.879759520,East,New York,Clothing,Desks,500,9,455.0,2023-07,-9.0
2023-07-30 15:52:18.276553104,South,California,Groceries,Phones,866,10,779.4,2023-07,-10.0
2023-07-31 09:25:36.673346692,East,Michigan,Furniture,Chairs,393,7,365.49,2023-07,-7.0
2023-08-01 02:58:55.070140280,North,Texas,Furniture,Bread,379,9,344.89,2023-08,-9.0
2023-08-01 20:32:13.466933868,West,North Carolina,Clothing,Laptops,936,9,851.76,2023-08,-9.0
2023-08-02 14:05:31.863727456,East,Virginia,Furniture,Bread,983,14,845.38,2023-08,-14.0
2023-08-03 07:38:50.260521040,South,Virginia,Groceries,Shirts,709,14,609.74,2023-08,-14.0
2023-08-04 01:12:08.657314628,North,Illinois,Clothing,Chairs,297,23,228.69,2023-08,-23.0
2023-08-04 18:45:27.054108216,West,California,Clothing,Phones,610,21,481.9,2023-08,-21.0
2023-08-05 12:18:45.450901804,North,North Carolina,Furniture,Milk,851,18,697.82,2023-08,-18.0
2023-08-06 05:52:03.847695392,North,Michigan,Electronics,Pants,243,13,211.41,2023-08,-13.0
2023-08-06 23:25:22.244488976,East,Illinois,Furniture,Laptops,708,18,580.56,2023-08,-18.0
2023-08-07 16:58:40.641282564,East,Ohio,Groceries,Phones,300,5,285.0,2023-08,-5.0
2023-08-08 10:31:59.038076152,West,New York,Clothing,Bread,223,23,171.71,2023-08,-23.0
2023-08-09 04:05:17.434869740,South,Virginia,Clothing,Desks,286,17,237.38,2023-08,-17.0
2023-08-09 21:38:35.831663324,South,Georgia,Groceries,Phones,425,17,352.75,2023-08,-17.0
2023-08-10 15:11:54.228456912,East,Virginia,Clothing,Bread,563,8,517.96,2023-08,-8.0
2023-08-11 08:45:12.625250500,West,Georgia,Electronics,Shirts,448,5,425.6,2023-08,-5.0
2023-08-12 02:18:31.022044088,West,Virginia,Groceries,Desks,870,21,687.3,2023-08,-21.0
2023-08-12 19:51:49.418837676,West,Virginia,Electronics,Shirts,759,12,667.92,2023-08,-12.0
2023-08-13 13:25:07.815631260,North,Texas,Electronics,Pants,863,6,811.22,2023-08,-6.0
2023-08-14 06:58:26.212424848,East,North Carolina,Clothing,Chairs,502,12,441.76,2023-08,-12.0
2023-08-15 00:31:44.609218436,North,North Carolina,Electronics,Bread,445,11,396.05,2023-08,-11.0
2023-08-15 18:05:03.006012024,South,New York,Furniture,Phones,610,6,573.4,2023-08,-6.0
2023-08-16 11:38:21.402805612,North,North Carolina,Clothing,Phones,246,7,228.78,2023-08,-7.0
2023-08-17 05:11:39.799599196,West,California,Electronics,Milk,247,22,192.66,2023-08,-22.0
2023-08-17 22:44:58.196392784,South,Illinois,Furniture,Milk,963,16,808.92,2023-08,-16.0
2023-08-18 16:18:16.593186372,South,North Carolina,Electronics,Laptops,810,5,769.5,2023-08,-5.0
2023-08-19 09:51:34.989979960,West,California,Clothing,Chairs,919,16,771.96,2023-08,-16.0
2023-08-20 03:24:53.386773548,West,Texas,Electronics,Shirts,588,9,535.08,2023-08,-9.0
2023-08-20 20:58:11.783567132,North,Illinois,Clothing,Phones,739,21,583.81,2023-08,-21.0
2023-08-21 14:31:30.180360720,South,North Carolina,Electronics,Shirts,650,20,520.0,2023-08,-20.0
2023-08-22 08:04:48.577154308,East,Illinois,Groceries,Desks,437,19,353.97,2023-08,-19.0
2023-08-23 01:38:06.973947896,West,Virginia,Groceries,Phones,971,19,786.51,2023-08,-19.0
2023-08-23 19:11:25.370741484,North,North Carolina,Electronics,Desks,740,9,673.4,2023-08,-9.0
2023-08-24 12:44:43.767535068,South,Illinois,Electronics,Chairs,878,18,719.96,2023-08,-18.0
2023-08-25 06:18:02.164328656,East,Ohio,Electronics,Milk,572,6,537.68,2023-08,-6.0
2023-08-25 23:51:20.561122244,West,Illinois,Furniture,Shirts,250,15,212.5,2023-08,-15.0
2023-08-26 17:24:38.957915832,South,North Carolina,Electronics,Shirts,514,23,395.78,2023-08,-23.0
2023-08-27 10:57:57.354709420,East,North Carolina,Electronics,Chairs,397,11,353.33,2023-08,-11.0
2023-08-28 04:31:15.751503004,West,Ohio,Groceries,Shirts,710,10,639.0,2023-08,-10.0
2023-08-28 22:04:34.148296592,East,Illinois,Groceries,Phones,362,6,340.28,2023-08,-6.0
2023-08-29 15:37:52.545090180,North,California,Clothing,Phones,863,10,776.7,2023-08,-10.0
2023-08-30 09:11:10.941883768,East,Florida,Furniture,Pants,243,22,189.54,2023-08,-22.0
2023-08-31 02:44:29.338677352,East,Michigan,Furniture,Pants,445,6,418.3,2023-08,-6.0
2023-08-31 20:17:47.735470940,North,New York,Electronics,Pants,723,22,563.94,2023-08,-22.0
2023-09-01 13:51:06.132264528,East,Virginia,Clothing,Shirts,671,19,543.51,2023-09,-19.0
2023-09-02 07:24:24.529058116,North,Florida,Clothing,Pants,980,23,754.6,2023-09,-23.0
2023-09-03 00:57:42.925851704,North,Georgia,Clothing,Laptops,101,6,94.94,2023-09,-6.0
2023-09-03 18:31:01.322645288,South,Florida,Groceries,Milk,996,24,756.96,2023-09,-24.0
2023-09-04 12:04:19.719438876,West,North Carolina,Clothing,Bread,403,10,362.7,2023-09,-10.0
2023-09-05 05:37:38.116232464,North,Ohio,Groceries,Chairs,353,5,335.35,2023-09,-5.0
2023-09-05 23:10:56.513026052,East,Michigan,Furniture,Desks,751,19,608.31,2023-09,-19.0
2023-09-06 16:44:14.909819640,East,Illinois,Furniture,Laptops,552,14,474.72,2023-09,-14.0
2023-09-07 10:17:33.306613224,East,North Carolina,Clothing,Laptops,136,23,104.72,2023-09,-23.0
2023-09-08 03:50:51.703406812,North,Illinois,Groceries,Chairs,259,21,204.61,2023-09,-21.0
2023-09-08 21:24:10.100200400,West,Illinois,Clothing,Shirts,108,9,98.28,2023-09,-9.0
2023-09-09 14:57:28.496993988,North,Ohio,Electronics,Pants,332,8,305.44,2023-09,-8.0
2023-09-10 08:30:46.893787576,East,New York,Electronics,Laptops,198,14,170.28,2023-09,-14.0
2023-09-11 02:04:05.290581160,East,Virginia,Furniture,Shirts,758,21,598.82,2023-09,-21.0
2023-09-11 19:37:23.687374748,North,Virginia,Furniture,Bread,915,14,786.9,2023-09,-14.0
2023-09-12 13:10:42.084168336,North,New York,Electronics,Chairs,307,21,242.53,2023-09,-21.0
2023-09-13 06:44:00.480961924,North,Florida,Groceries,Pants,230,24,174.8,2023-09,-24.0
2023-09-14 00:17:18.877755512,South,Florida,Furniture,Pants,503,9,457.73,2023-09,-9.0
2023-09-14 17:50:37.274549096,East,Illinois,Groceries,Pants,251,6,235.94,2023-09,-6.0
2023-09-15 11:23:55.671342684,West,Michigan,Electronics,Milk,153,10,137.7,2023-09,-10.0
2023-09-16 04:57:14.068136272,South,Georgia,Electronics,Laptops,219,6,205.86,2023-09,-6.0
2023-09-16 22:30:32.464929860,East,New York,Electronics,Desks,772,17,640.76,2023-09,-17.0
2023-09-17 16:03:50.861723448,West,Michigan,Clothing,Shirts,727,15,617.95,2023-09,-15.0
2023-09-18 09:37:09.258517032,North,Virginia,Clothing,Milk,686,15,583.1,2023-09,-15.0
2023-09-19 03:10:27.655310620,East,North Carolina,Groceries,Shirts,724,20,579.2,2023-09,-20.0
2023-09-19 20:43:46.052104208,West,North Carolina,Groceries,Pants,519,15,441.15,2023-09,-15.0
2023-09-20 14:17:04.448897796,East,Michigan,Furniture,Pants,521,23,401.17,2023-09,-23.0
2023-09-21 07:50:22.845691380,East,New York,Groceries,Pants,203,19,164.43,2023-09,-19.0
2023-09-22 01:23:41.242484968,East,Georgia,Furniture,Chairs,951,20,760.8,2023-09,-20.0
2023-09-22 18:56:59.639278556,South,Michigan,Groceries,Phones,353,15,300.05,2023-09,-15.0
2023-09-23 12:30:18.036072144,South,Michigan,Electronics,Shirts,326,20,260.8,2023-09,-20.0
2023-09-24 06:03:36.432865732,East,California,Electronics,Pants,211,12,185.68,2023-09,-12.0
2023-09-24 23:36:54.829659316,South,Michigan,Furniture,Chairs,609,8,560.28,2023-09,-8.0
2023-09-25 17:10:13.226452904,West,North Carolina,Clothing,Pants,572,12,503.36,2023-09,-12.0
2023-09-26 10:43:31.623246492,South,Michigan,Groceries,Bread,198,8,182.16,2023-09,-8.0
2023-09-27 04:16:50.020040080,North,Florida,Furniture,Bread,252,7,234.36,2023-09,-7.0
2023-09-27 21:50:08.416833668,East,Florida,Clothing,Shirts,960,7,892.8,2023-09,-7.0
2023-09-28 15:23:26.813627252,South,Michigan,Electronics,Chairs,995,22,776.1,2023-09,-22.0
2023-09-29 08:56:45.210420840,South,Ohio,Groceries,Bread,977,23,752.29,2023-09,-23.0
2023-09-30 02:30:03.607214428,South,California,Electronics,Shirts,437,23,336.49,2023-09,-23.0
2023-09-30 20:03:22.004008016,East,Michigan,Groceries,Chairs,805,9,732.55,2023-09,-9.0
2023-10-01 13:36:40.400801604,East,North Carolina,Groceries,Milk,921,22,718.38,2023-10,-22.0
2023-10-02 07:09:58.797595188,South,Georgia,Electronics,Laptops,262,14,225.32,2023-10,-14.0
2023-10-03 00:43:17.194388776,East,North Carolina,Electronics,Chairs,819,10,737.1,2023-10,-10.0
2023-10-03 18:16:35.591182364,East,Texas,Electronics,Desks,780,5,741.0,2023-10,-5.0
2023-10-04 11:49:53.987975952,West,New York,Furniture,Chairs,260,9,236.6,2023-10,-9.0
2023-10-05 05:23:12.384769540,North,Texas,Electronics,Chairs,679,13,590.73,2023-10,-13.0
2023-10-05 22:56:30.781563124,West,Ohio,Groceries,Pants,900,16,756.0,2023-10,-16.0
2023-10-06 16:29:49.178356712,East,Michigan,Clothing,Desks,497,18,407.54,2023-10,-18.0
2023-10-07 10:03:07.575150300,South,Ohio,Electronics,Pants,376,6,353.44,2023-10,-6.0
2023-10-08 03:36:25.971943888,West,California,Electronics,Chairs,915,21,722.85,2023-10,-21.0
2023-10-08 21:09:44.368737472,West,Virginia,Clothing,Bread,603,18,494.46,2023-10,-18.0
2023-10-09 14:43:02.765531060,West,Ohio,Electronics,Milk,995,17,825.85,2023-10,-17.0
2023-10-10 08:16:21.162324648,North,Texas,Electronics,Shirts,491,13,427.17,2023-10,-13.0
2023-10-11 01:49:39.559118236,East,Florida,Clothing,Milk,234,19,189.54,2023-10,-19.0
2023-10-11 19:22:57.955911824,West,Virginia,Electronics,Phones,294,19,238.14,2023-10,-19.0
2023-10-12 12:56:16.352705408,South,California,Clothing,Desks,500,15,425.0,2023-10,-15.0
2023-10-13 06:29:34.749498996,East,Virginia,Furniture,Laptops,739,20,591.2,2023-10,-20.0
2023-10-14 00:02:53.146292584,North,North Carolina,Groceries,Shirts,132,21,104.28,2023-10,-21.0
2023-10-14 17:36:11.543086172,North,Ohio,Groceries,Chairs,787,8,724.04,2023-10,-8.0
2023-10-15 11:09:29.939879760,East,Michigan,Clothing,Phones,559,5,531.05,2023-10,-5.0
2023-10-16 04:42:48.336673344,North,Florida,Clothing,Chairs,982,12,864.16,2023-10,-12.0
2023-10-16 22:16:06.733466932,West,California,Clothing,Chairs,569,21,449.51,2023-10,-21.0
2023-10-17 15:49:25.130260520,West,Florida,Groceries,Phones,474,7,440.82,2023-10,-7.0
2023-10-18 09:22:43.527054108,North,North Carolina,Furniture,Bread,121,24,91.96,2023-10,-24.0
2023-10-19 02:56:01.923847696,South,Texas,Clothing,Pants,849,19,687.69,2023-10,-19.0
2023-10-19 20:29:20.320641280,North,North Carolina,Furniture,Chairs,769,19,622.89,2023-10,-19.0
2023-10-20 14:02:38.717434868,North,North Carolina,Groceries,Chairs,137,18,112.34,2023-10,-18.0
2023-10-21 07:35:57.114228456,North,Illinois,Electronics,Phones,329,18,269.78,2023-10,-18.0
2023-10-22 01:09:15.511022044,North,North Carolina,Groceries,Phones,464,6,436.16,2023-10,-6.0
2023-10-22 18:42:33.907815632,North,Ohio,Electronics,Laptops,662,17,549.46,2023-10,-17.0
2023-10-23 12:15:52.304609216,South,New York,Electronics,Milk,537,18,440.34,2023-10,-18.0
2023-10-24 05:49:10.701402804,West,Ohio,Groceries,Chairs,875,23,673.75,2023-10,-23.0
2023-10-24 23:22:29.098196392,East,Ohio,Groceries,Desks,382,11,339.98,2023-10,-11.0
2023-10-25 16:55:47.494989980,West,Michigan,Groceries,Pants,126,7,117.18,2023-10,-7.0
2023-10-26 10:29:05.891783568,North,Ohio,Clothing,Desks,325,19,263.25,2023-10,-19.0
2023-10-27 04:02:24.288577152,South,Ohio,Groceries,Bread,376,18,308.32,2023-10,-18.0
2023-10-27 21:35:42.685370740,North,Virginia,Groceries,Bread,897,15,762.45,2023-10,-15.0
2023-10-28 15:09:01.082164328,West,Illinois,Electronics,Chairs,708,19,573.48,2023-10,-19.0
2023-10-29 08:42:19.478957916,North,Virginia,Groceries,Desks,383,17,317.89,2023-10,-17.0
2023-10-30 02:15:37.875751500,East,Georgia,Furniture,Pants,978,22,762.84,2023-10,-22.0
2023-10-30 19:48:56.272545088,South,Ohio,Furniture,Pants,580,10,522.0,2023-10,-10.0
2023-10-31 13:22:14.669338676,East,Michigan,Clothing,Laptops,552,7,513.36,2023-10,-7.0
2023-11-01 06:55:33.066132264,North,New York,Clothing,Desks,928,23,714.56,2023-11,-23.0
2023-11-02 00:28:51.462925852,West,California,Electronics,Laptops,915,19,741.15,2023-11,-19.0
2023-11-02 18:02:09.859719436,South,Ohio,Groceries,Chairs,758,9,689.78,2023-11,-9.0
2023-11-03 11:35:28.256513024,South,Ohio,Groceries,Bread,615,14,528.9,2023-11,-14.0
2023-11-04 05:08:46.653306612,South,Florida,Electronics,Desks,646,11,574.94,2023-11,-11.0
2023-11-04 22:42:05.050100200,West,Florida,Clothing,Shirts,291,21,229.89,2023-11,-21.0
2023-11-05 16:15:23.446893788,West,Michigan,Electronics,Pants,148,11,131.72,2023-11,-11.0
2023-11-06 09:48:41.843687372,East,Florida,Clothing,Desks,611,16,513.24,2023-11,-16.0
2023-11-07 03:22:00.240480960,West,Texas,Clothing,Desks,116,21,91.64,2023-11,-21.0
2023-11-07 20:55:18.637274548,East,Illinois,Electronics,Shirts,271,17,224.93,2023-11,-17.0
2023-11-08 14:28:37.034068136,South,California,Furniture,Pants,319,24,242.44,2023-11,-24.0
2023-11-09 08:01:55.430861724,East,Texas,Electronics,Laptops,257,8,236.44,2023-11,-8.0
2023-11-10 01:35:13.827655308,West,Georgia,Clothing,Bread,576,14,495.36,2023-11,-14.0
2023-11-10 19:08:32.224448896,East,Virginia,Furniture,Desks,145,7,134.85,2023-11,-7.0
2023-11-11 12:41:50.621242484,East,North Carolina,Clothing,Desks,472,13,410.64,2023-11,-13.0
2023-11-12 06:15:09.018036072,East,Illinois,Clothing,Milk,617,17,512.11,2023-11,-17.0
2023-11-12 23:48:27.414829660,North,Texas,Groceries,Pants,198,22,154.44,2023-11,-22.0
2023-11-13 17:21:45.811623244,East,Georgia,Groceries,Bread,991,19,802.71,2023-11,-19.0
2023-11-14 10:55:04.208416832,North,Illinois,Furniture,Chairs,844,8,776.48,2023-11,-8.0
2023-11-15 04:28:22.605210420,North,Georgia,Furniture,Chairs,136,19,110.16,2023-11,-19.0
2023-11-15 22:01:41.002004008,East,New York,Clothing,Shirts,379,6,356.26,2023-11,-6.0
2023-11-16 15:34:59.398797596,West,Ohio,Furniture,Phones,448,19,362.88,2023-11,-19.0
2023-11-17 09:08:17.795591180,East,Illinois,Groceries,Phones,596,12,524.48,2023-11,-12.0
2023-11-18 02:41:36.192384768,South,Illinois,Clothing,Chairs,401,12,352.88,2023-11,-12.0
2023-11-18 20:14:54.589178356,West,Michigan,Clothing,Shirts,280,21,221.2,2023-11,-21.0
2023-11-19 13:48:12.985971944,East,North Carolina,Groceries,Desks,706,16,593.04,2023-11,-16.0
2023-11-20 07:21:31.382765528,West,Illinois,Electronics,Chairs,198,23,152.46,2023-11,-23.0
2023-11-21 00:54:49.779559116,North,North Carolina,Furniture,Milk,799,14,687.14,2023-11,-14.0
2023-11-21 18:28:08.176352704,East,Michigan,Clothing,Milk,215,13,187.05,2023-11,-13.0
2023-11-22 12:01:26.573146292,East,California,Clothing,Shirts,290,9,263.9,2023-11,-9.0
2023-11-23 05:34:44.969939880,North,Florida,Furniture,Chairs,352,10,316.8,2023-11,-10.0
2023-11-23 23:08:03.366733464,South,California,Groceries,Bread,260,24,197.6,2023-11,-24.0
2023-11-24 16:41:21.763527052,West,North Carolina,Furniture,Desks,355,6,333.7,2023-11,-6.0
2023-11-25 10:14:40.160320640,North,Michigan,Furniture,Phones,422,17,350.26,2023-11,-17.0
2023-11-26 03:47:58.557114228,South,California,Groceries,Desks,227,10,204.3,2023-11,-10.0
2023-11-26 21:21:16.953907816,East,Illinois,Furniture,Shirts,117,9,106.47,2023-11,-9.0
2023-11-27 14:54:35.350701400,West,Georgia,Groceries,Pants,892,5,847.4,2023-11,-5.0
2023-11-28 08:27:53.747494988,East,New York,Clothing,Chairs,834,10,750.6,2023-11,-10.0
2023-11-29 02:01:12.144288576,North,Michigan,Electronics,Milk,665,10,598.5,2023-11,-10.0
2023-11-29 19:34:30.541082164,East,Florida,Groceries,Laptops,669,20,535.2,2023-11,-20.0
2023-11-30 13:07:48.937875752,West,Georgia,Furniture,Milk,422,8,388.24,2023-11,-8.0
2023-12-01 06:41:07.334669336,South,Ohio,Groceries,Bread,971,15,825.35,2023-12,-15.0
2023-12-02 00:14:25.731462924,South,Georgia,Electronics,Milk,785,13,682.95,2023-12,-13.0
2023-12-02 17:47:44.128256512,South,North Carolina,Clothing,Chairs,891,7,828.63,2023-12,-7.0
2023-12-03 11:21:02.525050100,North,Virginia,Electronics,Desks,725,23,558.25,2023-12,-23.0
2023-12-04 04:54:20.921843688,East,Florida,Electronics,Phones,387,12,340.56,2023-12,-12.0
2023-12-04 22:27:39.318637272,East,North Carolina,Furniture,Desks,953,9,867.23,2023-12,-9.0
2023-12-05 16:00:57.715430860,West,Virginia,Electronics,Laptops,762,8,701.04,2023-12,-8.0
2023-12-06 09:34:16.112224448,North,Texas,Electronics,Chairs,738,10,664.2,2023-12,-10.0
2023-12-07 03:07:34.509018036,West,Florida,Clothing,Bread,254,6,238.76,2023-12,-6.0
2023-12-07 20:40:52.905811624,South,New York,Clothing,Laptops,589,24,447.64,2023-12,-24.0
2023-12-08 14:14:11.302605208,West,North Carolina,Furniture,Bread,485,15,412.25,2023-12,-15.0
2023-12-09 07:47:29.699398796,South,Virginia,Clothing,Bread,884,8,813.28,2023-12,-8.0
2023-12-10 01:20:48.096192384,South,California,Groceries,Shirts,203,19,164.43,2023-12,-19.0
2023-12-10 18:54:06.492985972,South,Florida,Furniture,Shirts,492,10,442.8,2023-12,-10.0
2023-12-11 12:27:24.889779556,West,North Carolina,Clothing,Milk,910,21,718.9,2023-12,-21.0
2023-12-12 06:00:43.286573144,North,Florida,Clothing,Bread,345,10,310.5,2023-12,-10.0
2023-12-12 23:34:01.683366732,South,Georgia,Electronics,Milk,275,23,211.75,2023-12,-23.0
2023-12-13 17:07:20.080160320,East,North Carolina,Groceries,Pants,138,6,129.72,2023-12,-6.0
2023-12-14 10:40:38.476953908,South,Illinois,Clothing,Phones,576,19,466.56,2023-12,-19.0
2023-12-15 04:13:56.873747492,West,Ohio,Electronics,Laptops,781,15,663.85,2023-12,-15.0
2023-12-15 21:47:15.270541080,South,Illinois,Groceries,Milk,858,12,755.04,2023-12,-12.0
2023-12-16 15:20:33.667334668,South,Michigan,Electronics,Laptops,637,23,490.49,2023-12,-23.0
2023-12-17 08:53:52.064128256,East,Texas,Furniture,Pants,966,17,801.78,2023-12,-17.0
2023-12-18 02:27:10.460921844,West,Texas,Groceries,Phones,917,16,770.28,2023-12,-16.0
2023-12-18 20:00:28.857715428,West,Ohio,Furniture,Laptops,507,9,461.37,2023-12,-9.0
2023-12-19 13:33:47.254509016,South,Illinois,Clothing,Bread,624,10,561.6,2023-12,-10.0
2023-12-20 07:07:05.651302604,West,Texas,Furniture,Phones,927,8,852.84,2023-12,-8.0
2023-12-21 00:40:24.048096192,South,Ohio,Electronics,Shirts,605,23,465.85,2023-12,-23.0
2023-12-21 18:13:42.444889780,East,Illinois,Furniture,Pants,924,24,702.24,2023-12,-24.0
2023-12-22 11:47:00.841683364,West,Florida,Furniture,Phones,135,5,128.25,2023-12,-5.0
2023-12-23 05:20:19.238476952,North,Virginia,Clothing,Pants,784,24,595.84,2023-12,-24.0
2023-12-23 22:53:37.635270540,South,New York,Clothing,Desks,119,21,94.01,2023-12,-21.0
2023-12-24 16:26:56.032064128,North,Florida,Furniture,Laptops,420,16,352.8,2023-12,-16.0
2023-12-25 10:00:14.428857716,West,Ohio,Electronics,Milk,875,19,708.75,2023-12,-19.0
2023-12-26 03:33:32.825651300,North,Ohio,Clothing,Shirts,611,5,580.45,2023-12,-5.0
2023-12-26 21:06:51.222444888,West,California,Clothing,Desks,499,18,409.18,2023-12,-18.0
2023-12-27 14:40:09.619238476,North,North Carolina,Furniture,Milk,753,10,677.7,2023-12,-10.0
2023-12-28 08:13:28.016032064,North,Texas,Electronics,Phones,982,9,893.62,2023-12,-9.0
2023-12-29 01:46:46.412825652,South,Texas,Clothing,Chairs,570,15,484.5,2023-12,-15.0
2023-12-29 19:20:04.809619236,West,Ohio,Furniture,Desks,242,8,222.64,2023-12,-8.0
2023-12-30 12:53:23.206412824,South,Michigan,Clothing,Shirts,191,17,158.53,2023-12,-17.0
2023-12-31 06:26:41.603206412,North,Michigan,Furniture,Desks,453,15,385.05,2023-12,-15.0
2024-01-01 00:00:00.000000000,North,Georgia,Furniture,Desks,933,7,867.69,2024-01,-7.0
